Date,Temperature_C,Precipitation_mm,NDVI,NDWI
2023-08-30,23.210859739386112,0.0139076577233624,0.3526518801046699,-0.43850007772239463
2023-08-31,24.94789538007355,0.0004351138045421976,0.3593336555993535,-0.44603976593087624
2023-09-01,24.74435800062187,0.05931533439411917,0.3585034048815041,-0.4452736996078446
2023-09-02,20.280528670837583,0.44590806820496814,0.35767315416365475,-0.4445076332848129
2023-09-03,20.00071323579203,2.0532532956650806,0.3568429034458053,-0.4437415669617813
2023-09-04,21.51646941478625,0.050013028926983026,0.35601265272795596,-0.44297550063874963
2023-09-05,23.017598270095977,0.0,0.3551824020101066,-0.44220943431571796
2023-09-06,25.322824357787486,0.0,0.3543521512922572,-0.4414433679926863
2023-09-07,26.416864762051453,0.000852346317969932,0.35352190057440785,-0.44067730166965463
2023-09-08,25.942220759695154,0.0898283856515666,0.35269164985655843,-0.439911235346623
2023-09-09,24.428417231047757,0.004594630844732944,0.35186139913870906,-0.43914516902359135
2023-09-10,24.166382970640107,0.04336706021902723,0.3510311484208597,-0.4383791027005597
2023-09-11,22.870450413439436,0.03121570734782565,0.342919394342219,-0.42738856885790444
2023-09-12,21.590578942141182,0.006205890014881397,0.3348076402635784,-0.41639803501524925
2023-09-13,23.423695973403593,0.013328644963222419,0.3266958861849377,-0.405407501172594
2023-09-14,25.098446231094666,1.8587555365822224,0.3185841321062971,-0.3944169673299388
2023-09-15,22.76329614867391,0.8693091286943508,0.3104723780276564,-0.38342643348728356
2023-09-16,22.827591721823524,0.015393786757956935,0.32253116407669286,-0.39803517102020736
2023-09-17,21.331817063969822,4.80983764605446,0.33458995012572934,-0.41264390855313116
2023-09-18,20.797641774534288,0.1682832040859543,0.34664873617476577,-0.427252646086055
2023-09-19,21.23916049986398,0.20328769246543116,0.35870752222380226,-0.4418613836189788
2023-09-20,20.412685448644137,0.0,0.3707663082728387,-0.4564701211519026
2023-09-21,18.64075999951546,0.03529511780007359,0.3688126967996177,-0.45545112910295854
2023-09-22,17.621506891420502,0.3580215777832258,0.3668590853263967,-0.4544321370540145
2023-09-23,21.752484742375742,0.0003466169342739892,0.3649054738531758,-0.4534131450050704
2023-09-24,24.54845433611302,0.0,0.3629518623799548,-0.45239415295612634
2023-09-25,24.989659687459625,0.0012340197075595026,0.3609982509067338,-0.45137516090718227
2023-09-26,24.32432866763828,0.0007995894797287406,0.3627181679405999,-0.45229021789949203
2023-09-27,24.65950244971513,0.0,0.36443808497446595,-0.45320527489180173
2023-09-28,24.952375185823357,0.0,0.36615800200833204,-0.4541203318841115
2023-09-29,25.067644488113846,0.0008523463748133508,0.3678779190421981,-0.4550353888764212
2023-09-30,25.07739214618092,0.00171262911408121,0.36959783607606417,-0.45595044586873096
2023-10-01,25.589339321806268,0.0004467606977698324,0.36409322695387736,-0.44945728461330514
2023-10-02,25.95517564632815,0.0,0.3585886178316906,-0.4429641233578793
2023-10-03,25.279153520035706,0.0017344801790386555,0.3530840087095038,-0.43647096210245345
2023-10-04,24.328739435132857,0.0,0.34757939958731704,-0.42997780084702764
2023-10-05,25.387322166190526,0.0017106532936850272,0.34207479046513023,-0.4234846395916018
2023-10-06,26.17513569256735,0.0,0.344927187400935,-0.4272416685473675
2023-10-07,25.350816218058288,6.702110057568733e-05,0.3477795843367397,-0.43099869750313324
2023-10-08,24.554111786471097,0.0008584349870943697,0.35063198127254447,-0.43475572645889893
2023-10-09,23.251056857509486,0.000852346317969932,0.3534843782083492,-0.43851275541466467
2023-10-10,23.279837351597614,0.001728812890178233,0.35633677514415396,-0.44226978437043035
2023-10-11,23.540073495724144,0.0004397093794728054,0.35355912886238,-0.4385988003249223
2023-10-12,23.87668937702521,0.000852346317969932,0.35078148258060604,-0.4349278162794143
2023-10-13,23.26530079829482,0.002457298926019714,0.34800383629883214,-0.43125683223390626
2023-10-14,20.01948173076448,0.9006712272422255,0.3452261900170582,-0.42758584818839823
2023-10-15,21.34600479572482,0.31440849520324177,0.3424485437352842,-0.4239148641428902
2023-10-16,22.24799760037102,0.009175495993218874,0.35111994999875684,-0.43155611007356853
2023-10-17,22.61812953318048,0.0032077763030984616,0.35979135626222947,-0.43919735600424686
2023-10-18,19.614311103723765,2.0322819238405643,0.3684627625257021,-0.4468386019349252
2023-10-19,18.7612082386745,15.870140731710102,0.3771341687891747,-0.4544798478656035
2023-10-20,14.577944283327707,15.488450304694446,0.38580557505264734,-0.46212109379628186
2023-10-21,15.996801779167056,0.37140138099619935,0.3944769813161199,-0.46976233972696024
2023-10-22,17.901292440788165,2.7015720614950167,0.40314838757959254,-0.4774035856576386
2023-10-23,15.25434130506057,10.693103120424878,0.41181979384306516,-0.4850448315883169
2023-10-24,14.492597394559853,2.7401293052729736,0.4204912001065378,-0.49268607751899524
2023-10-25,16.20079629815568,0.0023098846883514144,0.4291626063700104,-0.5003273234496736
2023-10-26,16.853904881368184,0.0683445283475313,0.4336663683303067,-0.5025738822313182
2023-10-27,16.241543052032714,6.395062144441932,0.438170130290603,-0.5048204410129628
2023-10-28,16.702539339138365,0.024036219614492635,0.4426738922508992,-0.5070669997946072
2023-10-29,16.526173217424017,0.1248116994526115,0.4471776542111955,-0.5093135585762518
2023-10-30,15.864645102309241,11.416869338508087,0.45168141617149177,-0.5115601173578964
2023-10-31,17.928782795525112,0.0916151598892764,0.45618517813178805,-0.513806676139541
2023-11-01,17.892062755516775,0.3571840873637276,0.46068894009208433,-0.5160532349211856
2023-11-02,15.650004760120991,7.414238034710318,0.46519270205238056,-0.5182997937028301
2023-11-03,14.489184979931414,5.0690639961447355,0.46969646401267684,-0.5205463524844747
2023-11-04,14.38846451368649,0.0682056403343094,0.4742002259729731,-0.5227929112661193
2023-11-05,14.410700639331633,2.187785090230324,0.47405986649896525,-0.522453500986921
2023-11-06,13.353423525783576,1.4721785443199045,0.4739195070249574,-0.5221140907077226
2023-11-07,10.573242729128784,0.0036589061940899333,0.47377914755094946,-0.5217746804285244
2023-11-08,10.952979957056431,0.0034363210943411104,0.4736387880769416,-0.521435270149326
2023-11-09,14.281148233971857,0.005093921920121365,0.47349842860293373,-0.5210958598701277
2023-11-10,15.116609909212944,0.1880985179930243,0.47335806912892586,-0.5207564495909295
2023-11-11,15.70108628406479,0.003010032742167823,0.473217709654918,-0.5204170393117311
2023-11-12,15.805023880587308,0.011382394164573147,0.4730773501809101,-0.5200776290325329
2023-11-13,16.51284311697382,0.001727127028061659,0.4729369907069022,-0.5197382187533345
2023-11-14,17.574954318757598,0.0,0.47279663123289434,-0.5193988084741362
2023-11-15,17.059284753775184,0.0008583068797918258,0.47265627175888647,-0.519059398194938
2023-11-16,16.67237228510036,0.0017265305700675526,0.4725159122848786,-0.5187199879157396
2023-11-17,16.70449877634609,0.0017136334236056427,0.4723755528108707,-0.5183805776365413
2023-11-18,16.827211376122257,0.0004351138045421976,0.4722351933368628,-0.518041167357343
2023-11-19,17.287006470386636,0.0025857789296424016,0.47209483386285495,-0.5177017570781447
2023-11-20,16.002656806576965,0.000870227722771233,0.47458485747109286,-0.5217107533062068
2023-11-21,12.934005787779068,0.5856071718663312,0.47707488107933077,-0.5257197495342688
2023-11-22,12.12366007739354,0.14968079917759725,0.47956490468756874,-0.5297287457623308
2023-11-23,10.761151577316193,0.0008583068797918258,0.48205492829580665,-0.5337377419903928
2023-11-24,11.360010786760284,0.0008523463748133508,0.48454495190404456,-0.5377467382184549
2023-11-25,11.544503395915362,0.0,0.4777071057509804,-0.5288702451692688
2023-11-26,11.237087912717273,0.0017225742112714215,0.47086925959791626,-0.5199937521200827
2023-11-27,11.648487744319244,-9.528207556286361e-06,0.46403141344485216,-0.5111172590708967
2023-11-28,11.943847486384378,0.000852346317969932,0.457193567291788,-0.5022407660217105
2023-11-29,12.53682577798085,0.018802421602634012,0.45035572113872385,-0.4933642729725245
2023-11-30,13.30418971209734,1.706239831356602e-06,0.45713780531350706,-0.4991566482565652
2023-12-01,12.396549397631174,5.751713859921306,0.46391988948829027,-0.5049490235406059
2023-12-02,9.731479514706862,0.02682750461665729,0.4707019736630735,-0.5107413988246466
2023-12-03,9.136386750975971,0.0,0.4774840578378567,-0.5165337741086873
2023-12-04,11.483004219113434,0.0,0.4842661420126399,-0.522326149392728
2023-12-05,11.878654241197912,0.6480552084460166,0.4910482261874231,-0.5281185246767688
2023-12-06,12.434778081491123,16.4035982303037,0.4978303103622063,-0.5339108999608094
2023-12-07,14.30089330115091,0.175203894840852,0.5046123945369895,-0.5397032752448502
2023-12-08,12.923878860473643,3.0158351818838254,0.5113944787117727,-0.5454956505288908
2023-12-09,12.816143539661693,0.02117088732828621,0.5181765628865559,-0.5512880258129316
2023-12-10,14.794394509118952,0.0025560521521583723,0.5249586470613391,-0.5570804010969723
2023-12-11,16.09888862143948,0.000852346317969932,0.5317407312361223,-0.562872776381013
2023-12-12,15.795047307681822,0.010547656071132559,0.5385228154109055,-0.5686651516650537
2023-12-13,12.952393597318943,1.992681463153819,0.5453048995856887,-0.5744575269490944
2023-12-14,9.343671730759812,0.015073605063818612,0.5520869837604719,-0.5802499022331351
2023-12-15,9.89294961827403,0.0017106532368416083,0.5517201871831348,-0.579838706065749
2023-12-16,10.105116291385912,0.000852346317969932,0.5513533906057976,-0.5794275098983629
2023-12-17,9.558661221608586,0.0017106532936850272,0.5509865940284605,-0.5790163137309768
2023-12-18,9.303217271023446,0.002129159776782807,0.5506197974511233,-0.5786051175635907
2023-12-19,9.32727022826219,0.0006536036047316689,0.5502530008737861,-0.5781939213962046
2023-12-20,8.999407026179282,0.00975273037187403,0.5500411276927007,-0.5812109952831559
2023-12-21,10.07373082789455,0.023610378039702205,0.5498292545116154,-0.5842280691701072
2023-12-22,10.349869122881339,0.00093197084343324,0.54961738133053,-0.5872451430570583
2023-12-23,10.034108262389687,0.0017106532936850272,0.5494055081494446,-0.5902622169440096
2023-12-24,9.463379415846982,0.0012905774724458752,0.5491936349683592,-0.5932792908309609
2023-12-25,8.723204054116623,0.000852346317969932,0.5466121606395058,-0.5911408248981377
2023-12-26,9.285914011948002,0.00316855551410431,0.5440306863106524,-0.5890023589653145
2023-12-27,8.926654599216466,0.0021800056555451312,0.5414492119817991,-0.5868638930324913
2023-12-28,10.244259879425304,0.0,0.5388677376529457,-0.5847254270996681
2023-12-29,12.35867491083901,0.0009816110475935082,0.5362862633240923,-0.5825869611668448
2023-12-30,11.330736917393832,0.0,0.533704788995239,-0.5804484952340216
2023-12-31,11.462901311005673,0.0008583068797918258,0.5311233146663856,-0.5783100293011985
2024-01-01,11.801600446045871,0.30993250479913104,0.5285418403375323,-0.5761715633683753
2024-01-02,11.687559882981814,0.0025868415605145856,0.5259603660086789,-0.5740330974355521
2024-01-03,12.550268055767837,0.001716613667213096,0.5233788916798255,-0.5718946315027289
2024-01-04,12.557094736075008,3.703839337609621,0.5266114542620265,-0.5718685636189019
2024-01-05,9.375232650912155,13.952901185923858,0.5298440168442275,-0.571842495735075
2024-01-06,8.33456880118103,0.10677978733116204,0.5330765794264285,-0.5718164278512481
2024-01-07,7.745046757317093,0.0004351138613856165,0.5363091420086296,-0.5717903599674211
2024-01-08,8.464610732178055,0.0004410743663640915,0.5395417045908305,-0.5717642920835941
2024-01-09,10.060007616581828,13.954751730661,0.5417911747760367,-0.5734717230631367
2024-01-10,11.722765617273568,1.6563291294894136,0.5440406449612428,-0.575179154042679
2024-01-11,9.119032796223982,0.0006574255819539078,0.5462901151464489,-0.5768865850222216
2024-01-12,10.177368827023908,0.0,0.548539585331655,-0.5785940160017641
2024-01-13,12.429103113616128,6.702110057568733e-05,0.5507890555168612,-0.5803014469813066
2024-01-14,12.617245751300866,0.0008642672923997452,0.5530385257020674,-0.582008877960849
2024-01-15,12.302485823691972,0.0,0.5552879958872735,-0.5837163089403915
2024-01-16,11.52654162205512,1.0729916677675424,0.5575374660724796,-0.585423739919934
2024-01-17,12.400207285602006,4.464119991171052,0.5597869362576857,-0.5871311708994765
2024-01-18,12.355560117338156,0.0174195711799562,0.5620364064428919,-0.5888386018790189
2024-01-19,10.79076618844926,20.470798834589605,0.564285876628098,-0.5905460328585614
2024-01-20,9.931061209370485,1.297357655663527,0.5665353468133042,-0.592253463838104
2024-01-21,10.253228321997591,0.001491981608267049,0.5687848169985102,-0.5939608948176465
2024-01-22,10.766656708656708,0.0017236881717508368,0.5710342871837164,-0.5956683257971889
2024-01-23,13.015884722644168,0.0008583068797918258,0.5732837573689226,-0.5973757567767314
2024-01-24,14.963818092443274,0.0,0.5725521878304812,-0.5972452018976772
2024-01-25,15.814983160198533,0.0008523463748133508,0.5718206182920399,-0.5971146470186229
2024-01-26,14.47478447931112,0.0,0.5710890487535986,-0.5969840921395687
2024-01-27,13.700861269341797,0.0,0.5703574792151572,-0.5968535372605145
2024-01-28,13.372849149437075,0.0004351138045421976,0.5696259096767159,-0.5967229823814604
2024-01-29,13.296867160942737,0.0022433186191701403,0.5688943401382744,-0.5965924275024062
2024-01-30,13.794865787302282,0.0013615338842726467,0.5681627705998331,-0.5964618726233519
2024-01-31,14.094239511077369,0.0017274426026761063,0.5674312010613918,-0.5963313177442977
2024-02-01,13.932979007167702,0.005275727993256354,0.5666996315229504,-0.5962007628652435
2024-02-02,13.468625334140317,0.0009193674185456193,0.5659680619845091,-0.5960702079861893
2024-02-03,13.044261391714958,0.003513589112436553,0.5633193722285703,-0.5926654630004321
2024-02-04,13.166745034914303,0.002314616603306958,0.5606706824726315,-0.5892607180146748
2024-02-05,12.737709353109688,5.641966375685831e-06,0.5580219927166927,-0.5858559730289177
2024-02-06,13.213279394096412,0.0011777604468183659,0.5553733029607539,-0.5824512280431604
2024-02-07,12.040004636070533,0.0012984582807463044,0.5527246132048151,-0.5790464830574032
2024-02-08,11.870121107028664,0.13647809382112827,0.5572085827858978,-0.5808877141252544
2024-02-09,10.053136890595816,74.75288699135717,0.5616925523669805,-0.5827289451931056
2024-02-10,10.570647174165474,30.97757317182175,0.5661765219480631,-0.5845701762609566
2024-02-11,11.347147062655939,5.846794506975713,0.5706604915291458,-0.5864114073288078
2024-02-12,14.214519926852562,4.719571917009319,0.5751444611102285,-0.588252638396659
2024-02-13,15.706874373729619,-7.335985132338895e-06,0.5796284306913112,-0.5900938694645101
2024-02-14,17.82878543475205,0.001716971837595338,0.5841124002723939,-0.5919351005323613
2024-02-15,14.47347763682749,6.5514066518604865,0.5885963698534765,-0.5937763316002124
2024-02-16,12.31310014700467,0.10241206365687247,0.5930803394345592,-0.5956175626680635
2024-02-17,11.531628128711834,0.07375421868708923,0.5975643090156418,-0.5974587937359147
2024-02-18,12.163463543025603,0.0,0.5959069815638526,-0.5960870748560935
2024-02-19,14.315176376071026,0.001723222908367461,0.5942496541120633,-0.5947153559762722
2024-02-20,14.107930571189698,0.0025991612346842885,0.5925923266602742,-0.593343637096451
2024-02-21,14.426875676938922,0.0025453178409406974,0.5909349992084849,-0.5919719182166298
2024-02-22,13.334650856969356,0.13806874505214273,0.5892776717566957,-0.5906001993368085
2024-02-23,10.889117536472025,10.900866712208986,0.5876203443049064,-0.5892284804569873
2024-02-24,8.819084657664243,9.093769699553077,0.5859630168531171,-0.587856761577166
2024-02-25,10.210484147011192,0.3399423630719401,0.584305689401328,-0.5864850426973448
2024-02-26,8.822093983036277,16.062631166823152,0.5826483619495387,-0.5851133238175236
2024-02-27,8.038899363937587,1.6382605523136686,0.5809910344977495,-0.5837416049377023
2024-02-28,8.197817800002573,0.35545794108441764,0.5793337070459602,-0.5823698860578811
2024-02-29,9.213555183119468,0.09439537543376894,0.577676379594171,-0.5809981671780599
2024-03-01,10.092325569715829,0.7033971655233431,0.5760190521423818,-0.5796264482982386
2024-03-02,8.671846557694852,0.5633012028823497,0.5743617246905925,-0.5782547294184174
2024-03-03,9.718869293251743,11.497406422705971,0.5727043972388033,-0.5768830105385961
2024-03-04,10.126436234491182,0.003266834848809664,0.571047069787014,-0.5755112916587749
2024-03-05,11.945077686455438,0.003424309569473242,0.5693897423352248,-0.5741395727789537
2024-03-06,13.110323157079973,0.0016770289777326105,0.5677324148834356,-0.5727678538991325
2024-03-07,11.640969009981845,4.695574609275594,0.5660750874316464,-0.5713961350193113
2024-03-08,8.744474940020943,9.083592209094864,0.5644177599798571,-0.5700244161394901
2024-03-09,8.71339209461942,35.63121978103663,0.5627604325280678,-0.5686526972596688
2024-03-10,9.514207398315138,15.852775009533833,0.5611031050762786,-0.5672809783798476
2024-03-11,11.131049104258627,0.20552584677940272,0.5594457776244894,-0.5659092595000264
2024-03-12,12.7682388587156,0.00042452362063749073,0.5577884501727002,-0.5645375406202051
2024-03-13,14.125363726045663,0.8206711698124428,0.5561311227209109,-0.5631658217403839
2024-03-14,14.728074993492717,0.056551135121012286,0.5544737952691217,-0.5617941028605626
2024-03-15,14.779477912961095,0.005680556991682567,0.5528164678173324,-0.5604223839807414
2024-03-16,16.491525932486763,0.0008629730767527948,0.5511591403655433,-0.5590506651009202
2024-03-17,18.778790284173795,0.0008583068797918258,0.549501812913754,-0.5576789462210989
2024-03-18,19.138543171191056,0.006436571509884534,0.5478444854619647,-0.5563072273412777
2024-03-19,20.26985504111566,0.28341128704145213,0.5461871580101755,-0.5549355084614565
2024-03-20,15.236983656943933,1.7269695533140925,0.5445298305583862,-0.5535637895816352
2024-03-21,16.01960691107444,2.821705723491359,0.5428725031065971,-0.552192070701814
2024-03-22,18.156730089842835,0.010398644481931448,0.5412151756548078,-0.5508203518219927
2024-03-23,18.672009063798374,0.030930215063497125,0.5395578482030186,-0.5494486329421715
2024-03-24,18.578619496391656,3.918147541992138,0.5488650289662073,-0.5554374512691379
2024-03-25,12.696271599340099,11.987408248229217,0.558172209729396,-0.5614262695961043
2024-03-26,7.954971985173924,35.11747804306846,0.5674793904925847,-0.5674150879230707
2024-03-27,9.323502883717016,18.112330400204442,0.5767865712557734,-0.5734039062500371
2024-03-28,12.38104283573066,0.41228323492385044,0.5860937520189621,-0.5793927245770035
2024-03-29,10.4480483940843,19.17192367196993,0.5954009327821507,-0.5853815429039699
2024-03-30,9.23079116860118,60.81171722803413,0.6047081135453394,-0.5913703612309363
2024-03-31,11.739478239879686,47.2591947849998,0.6140152943085281,-0.5973591795579027
2024-04-01,11.69542451814843,5.047082377651777,0.6233224750717168,-0.6033479978848691
2024-04-02,14.072167171837442,0.008196991364054386,0.6326296558349055,-0.6093368162118356
2024-04-03,15.545371558890725,1.1283932751371662e-05,0.6287060203393908,-0.6070585240937156
2024-04-04,17.720765411338153,0.0017220344261659193,0.6247823848438762,-0.6047802319755958
2024-04-05,20.220722340202837,0.0004351138613856165,0.6208587493483615,-0.6025019398574759
2024-04-06,21.71303399840691,0.000852346317969932,0.6169351138528468,-0.600223647739356
2024-04-07,18.332601071617418,0.10547105589215139,0.6130114783573322,-0.5979453556212362
2024-04-08,14.874516280856158,0.14272568786646628,0.6090878428618175,-0.5956670635031163
2024-04-09,15.413589943456307,0.14286576048681746,0.6051642073663028,-0.5933887713849963
2024-04-10,16.235280448001177,2.92232016363414e-07,0.6012405718707882,-0.5911104792668764
2024-04-11,17.78824905123725,0.0,0.5973169363752735,-0.5888321871487566
2024-04-12,15.67192598590417,0.0,0.5933933008797588,-0.5865538950306367
2024-04-13,16.097994365158304,0.0017225742112714215,0.5906246232035143,-0.5847862889481916
2024-04-14,16.62694875605539,0.0008583068797918258,0.5878559455272698,-0.5830186828657465
2024-04-15,18.563667691451638,0.0008642672355563263,0.5850872678510253,-0.5812510767833015
2024-04-16,19.643572417591688,0.0004291534878575476,0.5823185901747807,-0.5794834707008564
2024-04-17,20.098901177908637,0.0004188495381640678,0.5795499124985363,-0.5777158646184113
2024-04-18,18.826756413777684,2.2567865502743323e-05,0.5767812348222917,-0.5759482585359662
2024-04-19,18.074759802199537,0.003995331086786466,0.5740125571460473,-0.5741806524535211
2024-04-20,14.577809771084027,13.410671294190502,0.5712438794698027,-0.572413046371076
2024-04-21,14.219763977594377,1.1180083260281397,0.5684752017935581,-0.570645440288631
2024-04-22,15.913035514579205,0.0008523463748133508,0.5657065241173137,-0.5688778342061859
2024-04-23,16.662147993713862,0.08586052432381011,0.5629378464410691,-0.5671102281237408
2024-04-24,16.717340760558635,0.0008616357691676838,0.5601691687648246,-0.5653426220412957
2024-04-25,15.684771029639814,0.000852346317969932,0.5574004910885801,-0.5635750159588507
2024-04-26,13.162593583356964,0.17411790736983357,0.5546318134123356,-0.5618074098764057
