Date,Temperature_C,Precipitation_mm,NDVI,NDWI
2024-04-27,11.73720425807188,3.2413115428734036,0.551863135736091,-0.5600398037939606
2024-04-28,11.607509892587478,4.498730336947904,0.5490944580598466,-0.5582721977115155
2024-04-29,10.723098848066286,3.167950913688329,0.546325780383602,-0.5565045916290704
2024-04-30,10.944461226523998,1.9009412650518536,0.5435571027073575,-0.5547369855466253
2024-05-01,11.513197721719159,6.8680088255128435,0.540788425031113,-0.5529693794641802
2024-05-02,12.689070753529485,0.000852346317969932,0.5380197473548685,-0.5512017733817351
2024-05-03,15.85777803183211,0.0,0.535251069678624,-0.5494341672992901
2024-05-04,18.104233577233263,0.0012814998058274796,0.5324823920023795,-0.547666561216845
2024-05-05,18.4470736506028,0.0008702278364580707,0.5297137143261349,-0.5458989551343999
2024-05-06,17.699239903612618,0.06345578732381339,0.5269450366498905,-0.5441313490519548
2024-05-07,19.524858864937137,0.0008702277796146518,0.5241763589736459,-0.5423637429695097
2024-05-08,20.481258106959707,0.0008583068797918258,0.5194279672324671,-0.5400196637281391
2024-05-09,21.140730430273038,0.0008702277618510834,0.5146795754912884,-0.5376755844867686
2024-05-10,22.43203357085021,0.008851380737234498,0.5099311837501097,-0.5353315052453979
2024-05-11,22.972338195490185,0.045341617278470345,0.5051827920089309,-0.5329874260040273
2024-05-12,20.96927967896597,0.006880650993521887,0.5004344002677521,-0.5306433467626567
2024-05-13,19.719829644744337,0.0027433627202431165,0.4956860085265734,-0.5282992675212861
2024-05-14,15.339057783558806,1.4359813075689367,0.49093761678539466,-0.5259551882799155
2024-05-15,13.925693571173225,0.023767870409439167,0.4861892250442159,-0.5236111090385448
2024-05-16,14.984044772432075,0.003033350059596361,0.48144083330303716,-0.5212670297971742
2024-05-17,15.798492733516179,0.023784700657912078,0.4766924415618584,-0.5189229505558036
2024-05-18,15.313245869410887,0.002185260976543863,0.4737001708870586,-0.5192854814552645
2024-05-19,14.308060417466518,0.09137214584893108,0.4707079002122588,-0.5196480123547255
2024-05-20,13.63509736485763,1.5651084539544493,0.467715629537459,-0.5200105432541865
2024-05-21,14.808564611731022,0.00493762572442802,0.46472335886265914,-0.5203730741536474
2024-05-22,18.242594232146683,0.0008583068797918258,0.46173108818785935,-0.5207356050531083
2024-05-23,20.534760237832135,0.006174722700628617,0.4595017609027285,-0.519420761340945
2024-05-24,20.666679445417206,0.0017572449250638016,0.4572724336175976,-0.5181059176287816
2024-05-25,22.96213649526506,0.0,0.45504310633246675,-0.5167910739166183
2024-05-26,23.67228188745244,0.03512101319000012,0.4528137790473359,-0.5154762302044549
2024-05-27,23.306153376533196,0.002593320291695978,0.450584451762205,-0.5141613864922915
2024-05-28,24.83503315466963,0.8024104223906539,0.44835512447707415,-0.5128465427801281
2024-05-29,26.164434358242552,0.015126066348511075,0.4461257971919433,-0.5115316990679648
2024-05-30,26.37531041832071,0.5725869695194146,0.4438964699068124,-0.5102168553558014
2024-05-31,26.398287471742133,0.4330327947631138,0.44166714262168155,-0.508902011643638
2024-06-01,25.37422308108888,0.4873424085902206,0.4394378153365507,-0.5075871679314746
2024-06-02,24.182211713329863,0.21025804617932736,0.4372084880514198,-0.5062723242193112
2024-06-03,23.577764007335425,0.001716613667213096,0.43497916076628895,-0.504957480507148
2024-06-04,22.921424667707857,0.006764308186887786,0.43274983348115814,-0.5036426367949846
2024-06-05,25.224584397954207,0.04050968257525495,0.4305205061960273,-0.5023277930828212
2024-06-06,25.761449506143297,0.01338984209850708,0.4282911789108964,-0.5010129493706578
2024-06-07,20.100142290149343,0.12287602159591285,0.42606185162576554,-0.49969810565849443
2024-06-08,18.312686956080487,0.3928611069235184,0.4238325243406347,-0.4983832619463311
2024-06-09,18.368776153486824,0.37525546459751274,0.4216031970555038,-0.4970684182341677
2024-06-10,18.66016344259716,0.06418300938748385,0.41937386977037294,-0.4957535745220043
2024-06-11,18.509247616289848,0.6447861667011969,0.4171445424852421,-0.49443873080984097
2024-06-12,19.43044428837513,0.012649971344276206,0.4149152152001112,-0.49312388709767757
2024-06-13,23.68385948006435,0.0017106522136600688,0.41268588791498034,-0.49180904338551423
2024-06-14,23.484071059870065,0.001730909104935563,0.4104565606298495,-0.49049419967335084
2024-06-15,20.871435586672128,1.5222763672611757,0.4082272333447186,-0.4891793559611875
2024-06-16,21.356111127547663,0.0026431702361824553,0.40599790605958774,-0.4878645122490241
2024-06-17,22.71014883706287,0.0004376282163320866,0.4059349617812307,-0.48908639580226104
2024-06-18,20.03321140764933,0.023356336345723528,0.4058720175028736,-0.4903082793554979
2024-06-19,17.86532730607286,0.9682070890455755,0.4058090732245165,-0.49153016290873486
2024-06-20,17.78776915261463,0.18193739960899954,0.4057461289461594,-0.49275204646197174
2024-06-21,21.959478764618957,0.0017097143540922843,0.40568318466780234,-0.4939739300152087
2024-06-22,24.819652568050333,0.001711709444407461,0.4051061340214357,-0.49373925529657636
2024-06-23,26.53985319841305,8.551182872906793e-06,0.40452908337506904,-0.49350458057794405
2024-06-24,26.84942508629566,0.0004410743663640915,0.4039520327287024,-0.49326990585931174
2024-06-25,26.245705388581214,0.004858051542593554,0.40337498208233574,-0.49303523114067943
2024-06-26,20.402866870210396,0.6818194425629358,0.4027979314359691,-0.4928005564220472
2024-06-27,17.848439845116708,5.620390176773072,0.40222088078960244,-0.49256588170341487
2024-06-28,18.568215036756232,2.101146102532794,0.4016438301432358,-0.49233120698478255
2024-06-29,20.524521505923705,0.0008601981353999276,0.40106677949686914,-0.49209653226615024
2024-06-30,20.626172837895616,0.003325771934454096,0.4004897288505025,-0.49186185754751793
2024-07-01,21.117653225032456,0.023179039648162758,0.39991267820413584,-0.4916271828288856
2024-07-02,24.599216721318776,0.0,0.3982032024708363,-0.48926232083860016
2024-07-03,27.01873279018259,0.0,0.39649372673753674,-0.48689745884831476
2024-07-04,28.332214123480828,0.0017170642081509868,0.39478425100423714,-0.4845325968580293
2024-07-05,25.487218725772326,0.003985048182175541,0.3930747752709376,-0.4821677348677439
2024-07-06,21.22541022070191,0.029740533407932566,0.39136529953763805,-0.47980287287745843
2024-07-07,21.51114531364152,0.02545100132017645,0.378137691427579,-0.46511794169537596
2024-07-08,23.516413567812414,0.0,0.36491008331752,-0.45043301051329354
2024-07-09,24.541429226513756,0.0008583068797918258,0.35168247520746104,-0.43574807933121107
2024-07-10,27.707086872751198,0.0,0.338454867097402,-0.42106314814912865
2024-07-11,29.080260433556187,0.0011264821842078927,0.325227258987343,-0.4063782169670462
2024-07-12,27.49370672211395,0.0008583068797918258,0.32754454262214094,-0.40885018581410704
2024-07-13,25.81996168956808,0.0,0.32986182625693883,-0.4113221546611679
2024-07-14,25.998021889218265,0.0008583068797918258,0.33217910989173677,-0.41379412350822875
2024-07-15,25.283810812098398,0.0004261732051702438,0.33449639352653465,-0.4162660923552896
2024-07-16,25.818269266609047,0.002556515916638287,0.3368136771613326,-0.41873806120235046
2024-07-17,28.723950113777004,6.224362904788884e-05,0.34554408281204174,-0.43088799486280266
2024-07-18,30.778577420183733,1.2892318134886271,0.3542744884627509,-0.4430379285232548
2024-07-19,31.696704326755857,0.015417128039269107,0.3630048941134601,-0.455187862183707
2024-07-20,29.42222698784363,0.0063517015880393485,0.37173529976416925,-0.46733779584415913
2024-07-21,25.308531200612794,0.0144705061580951,0.3804657054148784,-0.4794877295046113
2024-07-22,28.806143386491424,0.000852346317969932,0.3788440098706649,-0.47724992479118983
2024-07-23,31.494571117954415,0.0,0.3772223143264514,-0.47501212007776833
2024-07-24,32.49987301037818,0.000852346317969932,0.375600618782238,-0.4727743153643468
2024-07-25,29.866511356072284,0.0033401805822238363,0.3739789232380245,-0.4705365106509253
2024-07-26,27.093127809286745,0.0008156736388461281,0.372357227693811,-0.4682987059375038
2024-07-27,27.221857773681354,0.0,0.3651937869882397,-0.4590298702716791
2024-07-28,29.191319666078712,0.5064163044194578,0.35803034628266833,-0.4497610346058543
2024-07-29,29.79563845471877,0.02368765926091835,0.35086690557709704,-0.4404921989400296
2024-07-30,29.277688203573867,0.0008523463748133508,0.3437034648715257,-0.43122336327420485
2024-07-31,29.86412931738313,0.13422551945653746,0.33654002416595435,-0.42195452760838015
2024-08-01,28.562990539977896,0.0027010212475137908,0.329376583460383,-0.41268569194255544
2024-08-02,26.503651718450286,0.004558981727609013,0.32221314275481167,-0.4034168562767307
2024-08-03,27.66789068751058,0.001300925475788972,0.3150497020492404,-0.394148020610906
2024-08-04,28.6970759801889,0.0,0.30788626134366903,-0.3848791849450812
2024-08-05,27.907712123958234,0.0,0.3007228206380977,-0.3756103492792565
2024-08-06,26.775342015273722,0.0,0.30777111079679353,-0.3870475076520876
2024-08-07,27.484344927955256,0.0004220554846843691,0.3148194009554894,-0.3984846660249187
2024-08-08,26.459117973851825,0.0004149575269859256,0.32186769111418523,-0.4099218243977499
2024-08-09,27.866644619075423,1.1283932751371662e-05,0.3289159812728811,-0.421358982770581
2024-08-10,29.62160422832306,0.0006970558457702171,0.3359642714315769,-0.4327961411434121
2024-08-11,29.92999951214587,0.13211997410225895,0.3434102976507938,-0.4408501310498906
2024-08-12,28.21816242402445,0.0008583068797918258,0.3508563238700107,-0.44890412095636917
2024-08-13,24.141471657983555,0.006285150542514014,0.35830235008922756,-0.45695811086284777
2024-08-14,22.399411555282956,0.039243220372964405,0.3657483763084445,-0.4650121007693263
2024-08-15,26.56611676786392,0.0,0.37319440252766134,-0.47306609067580485
2024-08-16,27.522739095906296,0.0009253279803675132,0.3655903980567901,-0.4637891503452658
2024-08-17,29.07856605762747,0.0,0.3579863935859189,-0.45451221001472675
2024-08-18,29.813112523901584,0.0008583068833445395,0.35038238911504765,-0.44523526968418775
2024-08-19,27.560023851855743,0.0,0.3427783846441764,-0.4359583293536487
2024-08-20,27.111380034973337,0.0009227818890297504,0.3351743801733052,-0.42668138902310965
2024-08-21,27.152040299083158,0.5082636141820394,0.327570375702434,-0.4174044486925706
2024-08-22,24.71181503567687,0.009336036271439536,0.3199663712315628,-0.40812750836203154
2024-08-23,25.296637504519428,0.012214611373363937,0.31236236676069157,-0.39885056803149255
2024-08-24,27.454054974660338,0.002251235583356319,0.30475836228982034,-0.3895736277009535
2024-08-25,28.272284712075596,0.12196122679779714,0.2971543578189491,-0.38029668737041444
2024-08-26,26.968120606983003,0.000558509171464061,0.2887092451738335,-0.37204063798764336
2024-08-27,26.91674260729144,0.0003466169342739892,0.2802641325287179,-0.3637845886048723
2024-08-28,25.71589448263934,0.008650999937834861,0.27181901988360224,-0.3555285392221012
2024-08-29,25.823512928115846,0.368387234927645,0.26337390723848664,-0.3472724898393301
2024-08-30,26.321564769016902,0.04125913135878003,0.25492879459337103,-0.33901644045655904
2024-08-31,25.83417422267926,0.07405879378096912,0.2778516032155673,-0.36559675390511065
2024-09-01,25.346658006818558,0.035234330219191874,0.30077441183776354,-0.39217706735366226
2024-09-02,24.9683863030742,0.001655416629272794,0.32369722045995974,-0.4187573808022139
2024-09-03,24.334502913691036,0.002331633558735107,0.346620029082156,-0.4453376942507655
2024-09-04,23.76853283112895,0.0007760660225760828,0.36954283770435226,-0.47191800769931713
2024-09-05,24.553972210289597,0.0,0.37498614450614276,-0.476714004309125
2024-09-06,25.591924513993995,1.1283932751371662e-05,0.38042945130793326,-0.4815100009189328
2024-09-07,26.2759685234866,0.596124843786691,0.38587275810972377,-0.48630599752874065
2024-09-08,23.657258157511716,1.4775760689991082,0.39131606491151427,-0.4911019941385485
2024-09-09,21.166308518038473,0.007609192606172003,0.3967593717133048,-0.49589799074835633
2024-09-10,20.43573378740075,0.015821374750288227,0.3928442626274932,-0.4910408642251096
2024-09-11,18.906390325531728,0.272009709306857,0.3889291535416817,-0.4861837377018629
2024-09-12,21.86908840441526,0.0012242611128455189,0.3850140444558702,-0.4813266111786162
2024-09-13,24.91602989274432,0.002063640144521346,0.3810989353700587,-0.4764694846553695
2024-09-14,25.648110273715524,0.0028706232896850295,0.3771838262842471,-0.47161235813212277
2024-09-15,26.38338154703002,0.5847331537292753,0.37675803260528934,-0.4704146407266825
2024-09-16,25.616997255320488,2.0860955453055268,0.3763322389263315,-0.4692169233212422
2024-09-17,22.650618178001217,1.850039858854454,0.3759064452473737,-0.46801920591580193
2024-09-18,23.44874713305603,0.04362632297833797,0.3754806515684159,-0.46682148851036165
2024-09-19,21.44953596294687,3.98604876524816,0.37505485788945814,-0.46562377110492137
2024-09-20,22.207111752730928,0.627820251949694,0.3746290642105003,-0.4644260536994811
2024-09-21,20.883646986866744,1.3636020985951076,0.3742032705315425,-0.4632283362940408
2024-09-22,20.810613342945214,0.380409309779926,0.3737774768525847,-0.46203061888860053
2024-09-23,19.245572313886296,0.006624229566388319,0.37335168317362694,-0.46083290148316025
2024-09-24,18.568388877266866,0.0028485761913022985,0.3729258894946691,-0.45963518407771997
2024-09-25,20.504002857936275,0.0,0.3725000958157113,-0.4584374666722797
2024-09-26,21.11227889606973,0.004727239827163347,0.3720743021367535,-0.4572397492668394
2024-09-27,19.545248474237603,0.16378744569317666,0.37164850845779573,-0.45604203186139913
2024-09-28,21.025117084998232,0.0009747163088491976,0.3712227147788379,-0.45484431445595885
2024-09-29,24.24841924672215,0.002579789022964192,0.3707969210998801,-0.4536465970505186
2024-09-30,26.044674327355324,0.5965580569512486,0.3734557148978269,-0.45524757955170364
2024-10-01,26.123973765870716,0.0,0.37611450869577373,-0.4568485620528887
2024-10-02,23.57368642404185,0.000852346317969932,0.3787733024937206,-0.4584495445540738
2024-10-03,19.816744046781547,1.8344852700385872,0.3814320962916674,-0.46005052705525884
2024-10-04,20.119480117526106,0.16690853481747606,0.3840908900896142,-0.4616515095564439
2024-10-05,21.240721282764866,0.10504527822021172,0.38674968388756104,-0.463252492057629
2024-10-06,22.960946914439926,0.21376282203701097,0.38940847768550785,-0.46485347455881404
2024-10-07,21.0120099375873,0.239769761798946,0.3920672714834547,-0.4664544570599991
2024-10-08,18.521884448413047,5.871660268010997,0.39472606528140153,-0.4680554395611842
2024-10-09,18.8583543617307,1.0663516648853097,0.39738485907934834,-0.46965642206236924
2024-10-10,18.27640782907115,11.171675517283793,0.40004365287729515,-0.4712574045635543
2024-10-11,20.443584037373107,0.0049768437290492705,0.40270244667524197,-0.47285838706473937
2024-10-12,19.784796355152892,4.304498092818807,0.40536124047318883,-0.47445936956592444
2024-10-13,20.189215679993787,12.34730720598427,0.40802003427113565,-0.4760603520671095
2024-10-14,18.616294810365492,3.8194152916661257,0.41067882806908246,-0.47766133456829457
2024-10-15,17.327536582461473,0.5358379305774018,0.41333762186702927,-0.47926231706947964
2024-10-16,17.44513321505249,8.01107831732191,0.4159964156649761,-0.4808632995706647
2024-10-17,16.193475755298444,3.3991580245604296,0.41865520946292295,-0.48246428207184977
2024-10-18,15.910896561406672,0.0014670021548178344,0.42131400326086976,-0.48406526457303484
2024-10-19,17.355755596791838,0.0025220276647259484,0.4239727970588166,-0.4856662470742199
2024-10-20,18.412303597447863,0.001716613724056515,0.4266315908567634,-0.48726722957540497
2024-10-21,19.590399682430846,0.0008583068797918258,0.4292903846547102,-0.48886821207659004
2024-10-22,19.155443811780632,0.0008523463748133508,0.43194917845265707,-0.4904691945777751
2024-10-23,19.04912863966772,0.0019701837533614604,0.4346079722506039,-0.49207017707896017
2024-10-24,19.171033167171743,0.8945633664336226,0.4372667660485507,-0.49367115958014524
2024-10-25,16.97644895791404,4.010779452610812,0.43665951848373313,-0.4923986043768139
2024-10-26,13.31234433705572,0.14989197553267547,0.4360522709189156,-0.49112604917348246
2024-10-27,10.974683939227662,17.327569663979627,0.435445023354098,-0.4898534939701511
2024-10-28,10.768505285714436,7.030175159905704,0.43483777578928046,-0.4885809387668197
2024-10-29,11.339243132224839,10.969468973975145,0.4342305282244629,-0.4873083835634883
2024-10-30,12.945288147089158,18.854127039436168,0.43362328065964534,-0.48603582836015696
2024-10-31,15.67141345172137,0.630561859553097,0.4330160330948278,-0.48476327315682555
2024-11-01,15.34597889169789,0.20447660028257608,0.4324087855300102,-0.4834907179534942
2024-11-02,15.320164321821778,0.07005959514901948,0.43180153796519266,-0.48221816275016277
2024-11-03,16.643476026112815,0.005742673634008047,0.4311942904003751,-0.4809456075468314
2024-11-04,17.394270698411503,0.0,0.43058704283555754,-0.47967305234350005
2024-11-05,17.38397870439915,0.000852346317969932,0.42997979527074,-0.47840049714016863
2024-11-06,16.922573288585113,0.00224271741974063,0.4293725477059225,-0.4771279419368373
2024-11-07,17.989401111165996,0.0009343687131968876,0.4287653001411049,-0.47585538673350586
2024-11-08,18.25455336437275,0.000852346317969932,0.42815805257628736,-0.4745828315301745
2024-11-09,18.166211966400567,0.0,0.4275508050114698,-0.47331027632684314
2024-11-10,16.53114592088698,0.07963155506909514,0.42694355744665224,-0.4720377211235117
2024-11-11,14.77219457359412,0.0012045825660995436,0.4263363098818347,-0.47076516592018036
2024-11-12,15.176147073643822,0.0016593751106553404,0.4257290623170171,-0.46949261071684895
2024-11-13,13.448013369727688,0.3258752685353609,0.42512181475219957,-0.4682200555135176
2024-11-14,13.85305151902994,0.010967254645066761,0.424514567187382,-0.4669475003101862
2024-11-15,15.160709490788223,0.0004351138045421976,0.42390731962256445,-0.4656749451068548
2024-11-16,18.77155844224928,0.4175726010486023,0.4233000720577469,-0.46440238990352345
2024-11-17,17.94518670429106,0.17055812227816983,0.42269282449292933,-0.46312983470019203
2024-11-18,16.991391539634353,0.00775665717048663,0.42208557692811177,-0.4618572794968607
2024-11-19,16.329973139289713,8.541463759041052,0.44331838356686876,-0.4814185553659047
2024-11-20,15.204359996106518,0.9932969817678438,0.46455119020562574,-0.5009798312349487
2024-11-21,13.206354048051928,0.002392744295668017,0.4857839968443828,-0.5205411071039927
2024-11-22,12.062286290564334,0.013061402403247496,0.5070168034831397,-0.5401023829730368
2024-11-23,12.773552977583812,0.0008642672355563263,0.5282496101218968,-0.5596636588420808
2024-11-24,16.549817754536818,0.0,0.5111303077378694,-0.5441019179601981
2024-11-25,18.278025729540982,0.016658383466391393,0.494011005353842,-0.5285401770783154
2024-11-26,16.967335772332365,0.0,0.4768917029698146,-0.5129784361964327
2024-11-27,17.052426894869843,0.0,0.4597724005857872,-0.49741669531454996
2024-11-28,15.678135281240088,0.0017189909726766928,0.44265309820175985,-0.48185495443266724
2024-11-29,15.874573743980365,0.00601770306820287,0.4504320473953939,-0.4911002705637911
2024-11-30,16.407527187823053,0.07912734992631519,0.45821099658902786,-0.5003455866949149
2024-12-01,15.990364524123047,0.014950395657494642,0.4659899457826619,-0.5095909028260387
2024-12-02,14.787143743189867,0.011734512821486945,0.4737688949762959,-0.5188362189571626
2024-12-03,13.65003008854605,0.0011542370187979602,0.4815478441699299,-0.5280815350882864
2024-12-04,12.633738353234234,1.0014490771612263,0.4837901383748357,-0.5314945415220279
2024-12-05,12.551115117546274,0.1048966888002266,0.4860324325797415,-0.5349075479557696
2024-12-06,12.561135804076859,0.001716613724056515,0.4882747267846473,-0.5383205543895111
2024-12-07,13.499006636330833,0.0055862290941746775,0.4905170209895531,-0.5417335608232527
2024-12-08,11.862029460489634,0.7051567084916674,0.49275931519445887,-0.5451465672569943
2024-12-09,8.410862660104721,0.25659495897295137,0.49500160939936466,-0.5485595736907358
2024-12-10,7.449716270000299,0.000852346317969932,0.49724390360427045,-0.5519725801244775
2024-12-11,6.108664287926298,0.8063191675957835,0.4994861978091762,-0.555385586558219
2024-12-12,7.737582085878829,0.7150778365295111,0.501728492014082,-0.5587985929919607
2024-12-13,8.563248837691855,0.07518043044869227,0.5039707862189878,-0.5622115994257022
2024-12-14,10.028648121181057,0.0032829873434959763,0.5062130804238936,-0.5656246058594437
2024-12-15,11.822515901172457,0.004103893542107736,0.5084553746287994,-0.5690376122931854
2024-12-16,11.590359407769549,0.0004261732051702438,0.5106976688337052,-0.5724506187269269
2024-12-17,12.238238785527775,0.0008596848033448623,0.512939963038611,-0.5758636251606686
2024-12-18,13.851795690599625,0.0012898295267405047,0.5151822572435167,-0.5792766315944101
2024-12-19,13.955405699751783,0.0030389657718301838,0.515760415714072,-0.5758410546557516
2024-12-20,12.194738027946348,1.807616639683265,0.5163385741846273,-0.5724054777170932
2024-12-21,11.741427702576159,1.1775948164117245,0.5169167326551826,-0.5689699007784347
2024-12-22,13.211991279543817,0.0025653009426348542,0.5174948911257378,-0.5655343238397762
2024-12-23,11.784500681171007,0.0,0.5180730495962931,-0.5620987469011177
